"Freq [GHz]","dB(S(1,1)) []"
0.92515,-0.69095926440965
0.926148,-0.681997058712297
0.927146,-0.675244228413688
0.928144,-0.670640272892409
0.929142,-0.66814274759254
0.93014,-0.66772685150269
0.931138,-0.669385194163822
0.932136,-0.673127734263905
0.933134,-0.678981877312076
0.934132,-0.686992713925521
0.93513,-0.697223371988785
0.936128,-0.709755444245032
0.937126,-0.724689436366834
0.938124,-0.74214515749069
0.939122,-0.762261943420519
0.94012,-0.78519855958251
0.941118,-0.811132573289887
0.942116,-0.840258909652893
0.943114,-0.872787209473057
0.944112,-0.908937488785501
0.94511,-0.948933459345591
0.946108,-0.992992714073432
0.947106,-1.04131282839758
0.948104,-1.09405231164686
0.949102,-1.1513053217508
0.9501,-1.21306922606703
0.951098,-1.27920458707944
0.952096,-1.34938814690525
0.953094,-1.4230610599047
0.954092,-1.49937709457756
0.95509,-1.57715871311006
0.956088,-1.65487237097138
0.957086,-1.73063701708812
0.958084,-1.80227996398667
0.959082,-1.86745011586025
0.96008,-1.92378870637814
0.961078,-1.96914288877692
0.962076,-2.00179142225105
0.963074,-2.0206405856827
0.964072,-2.02534861623035
0.96507,-2.0163508957969
0.966068,-1.99478196156141
0.967066,-1.96231529391957
0.968064,-1.92095843496741
0.969062,-1.8728445010741
0.97006,-1.82005297990603
0.971058,-1.76447842455086
0.972056,-1.7077513760888
0.973054,-1.65120550977776
0.974052,-1.59587975200721
0.97505,-1.54254310744982
0.976048,-1.49173153984513
0.977046,-1.44378894263082
0.978044,-1.39890698329414
0.979042,-1.35716088245738
0.98004,-1.31853983662905
0.981038,-1.2829718576793
0.982036,-1.25034341007291
0.983034,-1.22051451724774
0.984032,-1.1933300982
0.98503,-1.16862827059469
